#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:56 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04116000     00060          GRAND RIVER AT IONIA, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04116000	00060	1		1990	8	804.6	31
USGS	04116000	00060	1		1990	9	799.1	30
USGS	04116000	00060	1		1990	10	2898	31
USGS	04116000	00060	1		1990	11	4590	30
USGS	04116000	00060	1		1990	12	4672	31
USGS	04116000	00060	1		1991	1	3663	31
USGS	04116000	00060	1		1991	2	3250	28
USGS	04116000	00060	1		1991	3	4612	31
USGS	04116000	00060	1		1991	4	5924	30
USGS	04116000	00060	1		1991	5	2927	31
USGS	04116000	00060	1		1991	6	1500	30
USGS	04116000	00060	1		1991	7	769.3	31
USGS	04116000	00060	1		1991	8	776.5	31
USGS	04116000	00060	1		1991	9	529.5	30
USGS	04116000	00060	1		1991	10	934.8	31
USGS	04116000	00060	1		1991	11	1640	30
USGS	04116000	00060	1		1991	12	3519	31
USGS	04116000	00060	1		1992	1	2419	31
USGS	04116000	00060	1		1992	2	2294	29
USGS	04116000	00060	1		1992	3	3795	31
USGS	04116000	00060	1		1992	4	4811	30
USGS	04116000	00060	1		1992	5	2692	31
USGS	04116000	00060	1		1992	6	1137	30
USGS	04116000	00060	1		1992	7	1610	31
USGS	04116000	00060	1		1992	8	1752	31
USGS	04116000	00060	1		1992	9	2145	30
USGS	04116000	00060	1		1992	10	2168	31
USGS	04116000	00060	1		1992	11	4931	30
USGS	04116000	00060	1		1992	12	3039	31
USGS	04116000	00060	1		1993	1	5715	31
USGS	04116000	00060	1		1993	2	2220	28
USGS	04116000	00060	1		1993	3	4565	31
USGS	04116000	00060	1		1993	4	7492	30
USGS	04116000	00060	1		1993	5	3187	31
USGS	04116000	00060	1		1993	6	3131	30
USGS	04116000	00060	1		1993	7	1973	31
USGS	04116000	00060	1		1993	8	1194	31
USGS	04116000	00060	1		1993	9	2164	30
USGS	04116000	00060	1		1993	10	3664	31
USGS	04116000	00060	1		1993	11	2058	30
USGS	04116000	00060	1		1993	12	1926	31
USGS	04116000	00060	1		1994	1	1226	31
USGS	04116000	00060	1		1994	2	3657	28
USGS	04116000	00060	1		1994	3	5452	31
USGS	04116000	00060	1		1994	4	3692	30
USGS	04116000	00060	1		1994	5	2921	31
USGS	04116000	00060	1		1994	6	3003	30
USGS	04116000	00060	1		1994	7	4468	31
USGS	04116000	00060	1		1994	8	2416	31
USGS	04116000	00060	1		1994	9	1099	30
USGS	04116000	00060	1		1994	10	1574	31
USGS	04116000	00060	1		1994	11	4259	30
USGS	04116000	00060	1		1994	12	3352	31
USGS	04116000	00060	1		1995	1	3205	31
USGS	04116000	00060	1		1995	2	1945	28
USGS	04116000	00060	1		1995	3	4398	31
USGS	04116000	00060	1		1995	4	3061	30
USGS	04116000	00060	1		1995	5	2656	31
USGS	04116000	00060	1		1995	6	1273	30
USGS	04116000	00060	1		1995	7	993.3	31
USGS	04116000	00060	1		1995	8	1303	31
USGS	04116000	00060	1		1995	9	604.2	30
USGS	04116000	00060	1		1995	10	693.8	31
USGS	04116000	00060	1		1995	11	1857	30
USGS	04116000	00060	1		1995	12	1269	31
USGS	04116000	00060	1		1996	1	1490	31
USGS	04116000	00060	1		1996	2	1442	29
USGS	04116000	00060	1		1996	3	2089	31
USGS	04116000	00060	1		1996	4	2424	30
USGS	04116000	00060	1		1996	5	4180	31
USGS	04116000	00060	1		1996	6	4350	30
USGS	04116000	00060	1		1996	7	1077	31
USGS	04116000	00060	1		1996	8	774.4	31
USGS	04116000	00060	1		1996	9	577.6	30
USGS	04116000	00060	1		1996	10	746.9	31
USGS	04116000	00060	1		1996	11	1409	30
USGS	04116000	00060	1		1996	12	2028	31
USGS	04116000	00060	1		1997	1	2789	31
USGS	04116000	00060	1		1997	2	5208	28
USGS	04116000	00060	1		1997	3	5794	31
USGS	04116000	00060	1		1997	4	3399	30
USGS	04116000	00060	1		1997	5	2470	31
USGS	04116000	00060	1		1997	6	1589	30
USGS	04116000	00060	1		1997	7	1000	31
USGS	04116000	00060	1		1997	8	830.5	31
USGS	04116000	00060	1		1997	9	1068	30
USGS	04116000	00060	1		1997	10	752.5	31
USGS	04116000	00060	1		1997	11	1154	30
USGS	04116000	00060	1		1997	12	1225	31
USGS	04116000	00060	1		1998	1	3171	31
USGS	04116000	00060	1		1998	2	4808	28
USGS	04116000	00060	1		1998	3	6110	31
USGS	04116000	00060	1		1998	4	4171	30
USGS	04116000	00060	1		1998	5	3134	31
USGS	04116000	00060	1		1998	6	1152	30
USGS	04116000	00060	1		1998	7	778.9	31
USGS	04116000	00060	1		1998	8	638.1	31
USGS	04116000	00060	1		1998	9	475.2	30
USGS	04116000	00060	1		1998	10	608.5	31
USGS	04116000	00060	1		1998	11	729.2	30
USGS	04116000	00060	1		1998	12	798.0	31
USGS	04116000	00060	1		1999	1	1986	31
USGS	04116000	00060	1		1999	2	2308	28
USGS	04116000	00060	1		1999	3	1746	31
USGS	04116000	00060	1		1999	4	4225	30
USGS	04116000	00060	1		1999	5	2171	31
USGS	04116000	00060	1		1999	6	866.1	30
USGS	04116000	00060	1		1999	7	1043	31
USGS	04116000	00060	1		1999	8	512.6	31
USGS	04116000	00060	1		1999	9	365.6	30
USGS	04116000	00060	1		1999	10	495.2	31
USGS	04116000	00060	1		1999	11	541.7	30
USGS	04116000	00060	1		1999	12	802.2	31
USGS	04116000	00060	1		2000	1	723.0	31
USGS	04116000	00060	1		2000	2	989.3	29
USGS	04116000	00060	1		2000	3	1444	31
USGS	04116000	00060	1		2000	4	2128	30
USGS	04116000	00060	1		2000	5	5046	31
USGS	04116000	00060	1		2000	6	2385	30
USGS	04116000	00060	1		2000	7	1330	31
USGS	04116000	00060	1		2000	8	1214	31
USGS	04116000	00060	1		2000	9	1605	30
USGS	04116000	00060	1		2000	10	1307	31
USGS	04116000	00060	1		2000	11	1711	30
USGS	04116000	00060	1		2000	12	1632	31
USGS	04116000	00060	1		2001	1	1824	31
USGS	04116000	00060	1		2001	2	6595	28
USGS	04116000	00060	1		2001	3	4146	31
USGS	04116000	00060	1		2001	4	2961	30
USGS	04116000	00060	1		2001	5	4092	31
USGS	04116000	00060	1		2001	6	2834	30
USGS	04116000	00060	1		2001	7	714.7	31
USGS	04116000	00060	1		2001	8	556.1	31
USGS	04116000	00060	1		2001	9	702.7	30
USGS	04116000	00060	1		2001	10	2450	31
USGS	04116000	00060	1		2001	11	2261	30
USGS	04116000	00060	1		2001	12	2826	31
USGS	04116000	00060	1		2002	1	1936	31
USGS	04116000	00060	1		2002	2	3058	28
USGS	04116000	00060	1		2002	3	4407	31
USGS	04116000	00060	1		2002	4	3347	30
USGS	04116000	00060	1		2002	5	3219	31
USGS	04116000	00060	1		2002	6	1583	30
USGS	04116000	00060	1		2002	7	654.6	31
USGS	04116000	00060	1		2002	8	622.9	31
USGS	04116000	00060	1		2002	9	409.1	30
USGS	04116000	00060	1		2002	10	471.5	31
USGS	04116000	00060	1		2002	11	616.1	30
USGS	04116000	00060	1		2002	12	634.3	31
USGS	04116000	00060	1		2003	1	581.3	31
USGS	04116000	00060	1		2003	2	521.4	28
USGS	04116000	00060	1		2003	3	1657	31
USGS	04116000	00060	1		2003	4	2504	30
USGS	04116000	00060	1		2003	5	2469	31
USGS	04116000	00060	1		2003	6	1031	30
USGS	04116000	00060	1		2003	7	505.7	31
USGS	04116000	00060	1		2003	8	405.5	31
USGS	04116000	00060	1		2003	9	382.8	30
USGS	04116000	00060	1		2003	10	518.4	31
USGS	04116000	00060	1		2003	11	1637	30
USGS	04116000	00060	1		2003	12	1288	31
USGS	04116000	00060	1		2004	1	1364	31
USGS	04116000	00060	1		2004	2	1094	29
USGS	04116000	00060	1		2004	3	5007	31
USGS	04116000	00060	1		2004	4	1756	30
USGS	04116000	00060	1		2004	5	7435	31
USGS	04116000	00060	1		2004	6	4112	30
USGS	04116000	00060	1		2004	7	1569	31
USGS	04116000	00060	1		2004	8	977.3	31
USGS	04116000	00060	1		2004	9	637.2	30
USGS	04116000	00060	1		2004	10	568.0	31
USGS	04116000	00060	1		2004	11	1271	30
USGS	04116000	00060	1		2004	12	2815	31
USGS	04116000	00060	1		2005	1	4820	31
USGS	04116000	00060	1		2005	2	3864	28
USGS	04116000	00060	1		2005	3	4164	31
USGS	04116000	00060	1		2005	4	2812	30
USGS	04116000	00060	1		2005	5	1448	31
USGS	04116000	00060	1		2005	6	1302	30
USGS	04116000	00060	1		2005	7	846.4	31
USGS	04116000	00060	1		2005	8	543.4	31
USGS	04116000	00060	1		2005	9	459.6	30
USGS	04116000	00060	1		2005	10	448.9	31
USGS	04116000	00060	1		2005	11	791.2	30
USGS	04116000	00060	1		2005	12	995.2	31
USGS	04116000	00060	1		2006	1	3592	31
USGS	04116000	00060	1		2006	2	3841	28
USGS	04116000	00060	1		2006	3	4631	31
USGS	04116000	00060	1		2006	4	2743	30
USGS	04116000	00060	1		2006	5	3571	31
USGS	04116000	00060	1		2006	6	1564	30
USGS	04116000	00060	1		2006	7	1444	31
USGS	04116000	00060	1		2006	8	892.0	31
USGS	04116000	00060	1		2006	9	891.3	30
USGS	04116000	00060	1		2006	10	1667	31
USGS	04116000	00060	1		2006	11	2455	30
USGS	04116000	00060	1		2006	12	4527	31
USGS	04116000	00060	1		2007	1	4235	31
USGS	04116000	00060	1		2007	2	1631	28
USGS	04116000	00060	1		2007	3	5376	31
USGS	04116000	00060	1		2007	4	4275	30
USGS	04116000	00060	1		2007	5	2807	31
USGS	04116000	00060	1		2007	6	2003	30
USGS	04116000	00060	1		2007	7	614.7	31
USGS	04116000	00060	1		2007	8	872.6	31
USGS	04116000	00060	1		2007	9	754.7	30
USGS	04116000	00060	1		2007	10	897.0	31
USGS	04116000	00060	1		2007	11	983.2	30
USGS	04116000	00060	1		2007	12	1806	31
USGS	04116000	00060	1		2008	1	4149	31
USGS	04116000	00060	1		2008	2	4578	29
USGS	04116000	00060	1		2008	3	5119	31
USGS	04116000	00060	1		2008	4	5785	30
USGS	04116000	00060	1		2008	5	1713	31
USGS	04116000	00060	1		2008	6	2046	30
USGS	04116000	00060	1		2008	7	1497	31
USGS	04116000	00060	1		2008	8	528.2	31
USGS	04116000	00060	1		2008	9	3287	30
USGS	04116000	00060	1		2008	10	1463	31
USGS	04116000	00060	1		2008	11	1324	30
USGS	04116000	00060	1		2008	12	3943	31
USGS	04116000	00060	1		2009	1	3676	31
USGS	04116000	00060	1		2009	2	5090	28
USGS	04116000	00060	1		2009	3	6361	31
USGS	04116000	00060	1		2009	4	6015	30
USGS	04116000	00060	1		2009	5	5220	31
USGS	04116000	00060	1		2009	6	3788	30
USGS	04116000	00060	1		2009	7	1671	31
USGS	04116000	00060	1		2009	8	1545	31
USGS	04116000	00060	1		2009	9	796.9	30
USGS	04116000	00060	1		2009	10	1292	31
USGS	04116000	00060	1		2009	11	1938	30
USGS	04116000	00060	1		2009	12	1850	31
USGS	04116000	00060	1		2010	1	1711	31
USGS	04116000	00060	1		2010	2	1249	28
USGS	04116000	00060	1		2010	3	4252	31
USGS	04116000	00060	1		2010	4	3557	30
USGS	04116000	00060	1		2010	5	3791	31
USGS	04116000	00060	1		2010	6	3098	30
USGS	04116000	00060	1		2010	7	1254	31
USGS	04116000	00060	1		2010	8	764.3	31
USGS	04116000	00060	1		2010	9	654.7	30
USGS	04116000	00060	1		2010	10	651.2	31
USGS	04116000	00060	1		2010	11	822.2	30
USGS	04116000	00060	1		2010	12	854.5	31
USGS	04116000	00060	1		2011	1	1044	31
USGS	04116000	00060	1		2011	2	1516	28
USGS	04116000	00060	1		2011	3	5841	31
USGS	04116000	00060	1		2011	4	5616	30
USGS	04116000	00060	1		2011	5	7783	31
USGS	04116000	00060	1		2011	6	3826	30
USGS	04116000	00060	1		2011	7	1690	31
USGS	04116000	00060	1		2011	8	2747	31
USGS	04116000	00060	1		2011	9	953.0	30
USGS	04116000	00060	1		2011	10	1436	31
USGS	04116000	00060	1		2011	11	1736	30
USGS	04116000	00060	1		2011	12	4001	31
USGS	04116000	00060	1		2012	1	3153	31
USGS	04116000	00060	1		2012	2	3150	29
USGS	04116000	00060	1		2012	3	4806	31
USGS	04116000	00060	1		2012	4	2474	30
USGS	04116000	00060	1		2012	5	2585	31
USGS	04116000	00060	1		2012	6	925.5	30
USGS	04116000	00060	1		2012	7	487.6	31
USGS	04116000	00060	1		2012	8	801.5	31
USGS	04116000	00060	1		2012	9	494.0	30
USGS	04116000	00060	1		2012	10	772.5	31
USGS	04116000	00060	1		2012	11	751.9	30
USGS	04116000	00060	1		2012	12	1084	31
USGS	04116000	00060	1		2013	1	1784	31
USGS	04116000	00060	1		2013	2	2997	28
USGS	04116000	00060	1		2013	3	3140	31
USGS	04116000	00060	1		2013	4	10220	30
USGS	04116000	00060	1		2013	5	3585	31
USGS	04116000	00060	1		2013	6	3310	30
USGS	04116000	00060	1		2013	7	1196	31
USGS	04116000	00060	1		2013	8	844.8	31
USGS	04116000	00060	1		2013	9	730.5	30
