#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:59 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04118500     00060          ROGUE RIVER NEAR ROCKFORD, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04118500	00060	1		1995	1	367.3	31
USGS	04118500	00060	1		1995	2	220.9	28
USGS	04118500	00060	1		1995	3	341.6	31
USGS	04118500	00060	1		1995	4	342.3	30
USGS	04118500	00060	1		1995	5	286.8	31
USGS	04118500	00060	1		1995	6	168.1	30
USGS	04118500	00060	1		1995	7	161.6	31
USGS	04118500	00060	1		1995	8	178.6	31
USGS	04118500	00060	1		1995	9	123.4	30
USGS	04118500	00060	1		1995	10	158.7	31
USGS	04118500	00060	1		1995	11	319.7	30
USGS	04118500	00060	1		1995	12	221.2	31
USGS	04118500	00060	1		1996	1	238.9	31
USGS	04118500	00060	1		1996	2	254.1	29
USGS	04118500	00060	1		1996	3	282.6	31
USGS	04118500	00060	1		1996	4	302.6	30
USGS	04118500	00060	1		1996	5	397.5	31
USGS	04118500	00060	1		1996	6	436.7	30
USGS	04118500	00060	1		1996	7	168.8	31
USGS	04118500	00060	1		1996	8	146.7	31
USGS	04118500	00060	1		1996	9	133.0	30
USGS	04118500	00060	1		1996	10	172.2	31
USGS	04118500	00060	1		1996	11	182.5	30
USGS	04118500	00060	1		1996	12	238.3	31
USGS	04118500	00060	1		1997	1	268.2	31
USGS	04118500	00060	1		1997	2	412.4	28
USGS	04118500	00060	1		1997	3	413.0	31
USGS	04118500	00060	1		1997	4	281.4	30
USGS	04118500	00060	1		1997	5	259.4	31
USGS	04118500	00060	1		1997	6	202.8	30
USGS	04118500	00060	1		1997	7	142.3	31
USGS	04118500	00060	1		1997	8	128.5	31
USGS	04118500	00060	1		1997	9	139.2	30
USGS	04118500	00060	1		1997	10	123.5	31
USGS	04118500	00060	1		1997	11	155.3	30
USGS	04118500	00060	1		1997	12	143.5	31
USGS	04118500	00060	1		1998	1	249.7	31
USGS	04118500	00060	1		1998	2	309.1	28
USGS	04118500	00060	1		1998	3	412.6	31
USGS	04118500	00060	1		1998	4	354.9	30
USGS	04118500	00060	1		1998	5	274.0	31
USGS	04118500	00060	1		1998	6	147.5	30
USGS	04118500	00060	1		1998	7	99.2	31
USGS	04118500	00060	1		1998	8	120.9	31
USGS	04118500	00060	1		1998	9	114.6	30
USGS	04118500	00060	1		1998	10	155.2	31
USGS	04118500	00060	1		1998	11	173.8	30
USGS	04118500	00060	1		1998	12	183.2	31
USGS	04118500	00060	1		1999	1	245.8	31
USGS	04118500	00060	1		1999	2	294.8	28
USGS	04118500	00060	1		1999	3	227.3	31
USGS	04118500	00060	1		1999	4	374.7	30
USGS	04118500	00060	1		1999	5	298.0	31
USGS	04118500	00060	1		1999	6	342.2	30
USGS	04118500	00060	1		1999	7	200.6	31
USGS	04118500	00060	1		1999	8	154.9	31
USGS	04118500	00060	1		1999	9	126.4	30
USGS	04118500	00060	1		1999	10	143.1	31
USGS	04118500	00060	1		1999	11	144.6	30
USGS	04118500	00060	1		1999	12	185.2	31
USGS	04118500	00060	1		2000	1	170.6	31
USGS	04118500	00060	1		2000	2	218.7	29
USGS	04118500	00060	1		2000	3	222.4	31
USGS	04118500	00060	1		2000	4	321.5	30
USGS	04118500	00060	1		2000	5	508.6	31
USGS	04118500	00060	1		2000	6	263.9	30
USGS	04118500	00060	1		2000	7	163.1	31
USGS	04118500	00060	1		2000	8	159.1	31
USGS	04118500	00060	1		2000	9	183.2	30
USGS	04118500	00060	1		2000	10	144.4	31
USGS	04118500	00060	1		2000	11	240.8	30
USGS	04118500	00060	1		2000	12	203.7	31
USGS	04118500	00060	1		2001	1	211.2	31
USGS	04118500	00060	1		2001	2	439.4	28
USGS	04118500	00060	1		2001	3	307.9	31
USGS	04118500	00060	1		2001	4	252.8	30
USGS	04118500	00060	1		2001	5	387.1	31
USGS	04118500	00060	1		2001	6	246.1	30
USGS	04118500	00060	1		2001	7	128.5	31
USGS	04118500	00060	1		2001	8	188.6	31
USGS	04118500	00060	1		2001	9	183.3	30
USGS	04118500	00060	1		2001	10	347.9	31
USGS	04118500	00060	1		2001	11	279.0	30
USGS	04118500	00060	1		2001	12	298.4	31
USGS	04118500	00060	1		2002	1	253.1	31
USGS	04118500	00060	1		2002	2	295.9	28
USGS	04118500	00060	1		2002	3	438.0	31
USGS	04118500	00060	1		2002	4	350.0	30
USGS	04118500	00060	1		2002	5	355.8	31
USGS	04118500	00060	1		2002	6	223.8	30
USGS	04118500	00060	1		2002	7	128.5	31
USGS	04118500	00060	1		2002	8	190.8	31
USGS	04118500	00060	1		2002	9	126.9	30
USGS	04118500	00060	1		2002	10	144.5	31
USGS	04118500	00060	1		2002	11	183.8	30
USGS	04118500	00060	1		2002	12	179.6	31
USGS	04118500	00060	1		2003	1	138.5	31
USGS	04118500	00060	1		2003	2	134.6	28
USGS	04118500	00060	1		2003	3	255.5	31
USGS	04118500	00060	1		2003	4	228.9	30
USGS	04118500	00060	1		2003	5	336.8	31
USGS	04118500	00060	1		2003	6	151.7	30
USGS	04118500	00060	1		2003	7	122.9	31
USGS	04118500	00060	1		2003	8	94.6	31
USGS	04118500	00060	1		2003	9	80.9	30
USGS	04118500	00060	1		2003	10	106.4	31
USGS	04118500	00060	1		2003	11	272.4	30
USGS	04118500	00060	1		2003	12	201.5	31
USGS	04118500	00060	1		2004	1	152.7	31
USGS	04118500	00060	1		2004	2	155.3	29
USGS	04118500	00060	1		2004	3	545.9	31
USGS	04118500	00060	1		2004	4	237.2	30
USGS	04118500	00060	1		2004	5	635.7	31
USGS	04118500	00060	1		2004	6	395.0	30
USGS	04118500	00060	1		2004	7	225.8	31
USGS	04118500	00060	1		2004	8	138.8	31
USGS	04118500	00060	1		2004	9	122.4	30
USGS	04118500	00060	1		2004	10	149.5	31
USGS	04118500	00060	1		2004	11	214.2	30
USGS	04118500	00060	1		2004	12	313.7	31
USGS	04118500	00060	1		2005	1	366.5	31
USGS	04118500	00060	1		2005	2	326.9	28
USGS	04118500	00060	1		2005	3	353.6	31
USGS	04118500	00060	1		2005	4	382.7	30
USGS	04118500	00060	1		2005	5	207.0	31
USGS	04118500	00060	1		2005	6	126.0	30
USGS	04118500	00060	1		2005	7	118.3	31
USGS	04118500	00060	1		2005	8	102.0	31
USGS	04118500	00060	1		2005	9	106.3	30
USGS	04118500	00060	1		2005	10	110.2	31
USGS	04118500	00060	1		2005	11	285.4	30
USGS	04118500	00060	1		2005	12	246.9	31
USGS	04118500	00060	1		2006	1	377.4	31
USGS	04118500	00060	1		2006	2	336.4	28
USGS	04118500	00060	1		2006	3	561.3	31
USGS	04118500	00060	1		2006	4	387.7	30
USGS	04118500	00060	1		2006	5	330.0	31
USGS	04118500	00060	1		2006	6	212.0	30
USGS	04118500	00060	1		2006	7	349.7	31
USGS	04118500	00060	1		2006	8	146.8	31
USGS	04118500	00060	1		2006	9	172.9	30
USGS	04118500	00060	1		2006	10	312.2	31
USGS	04118500	00060	1		2006	11	259.8	30
USGS	04118500	00060	1		2006	12	482.9	31
USGS	04118500	00060	1		2007	1	308.0	31
USGS	04118500	00060	1		2007	2	211.4	28
USGS	04118500	00060	1		2007	3	606.8	31
USGS	04118500	00060	1		2007	4	492.0	30
USGS	04118500	00060	1		2007	5	279.4	31
USGS	04118500	00060	1		2007	6	152.9	30
USGS	04118500	00060	1		2007	7	113.2	31
USGS	04118500	00060	1		2007	8	155.9	31
USGS	04118500	00060	1		2007	9	123.9	30
USGS	04118500	00060	1		2007	10	151.8	31
USGS	04118500	00060	1		2007	11	141.3	30
USGS	04118500	00060	1		2007	12	178.8	31
USGS	04118500	00060	1		2008	1	260.6	31
USGS	04118500	00060	1		2008	2	307.7	29
USGS	04118500	00060	1		2008	3	376.5	31
USGS	04118500	00060	1		2008	4	476.7	30
USGS	04118500	00060	1		2008	5	253.8	31
USGS	04118500	00060	1		2008	6	300.8	30
USGS	04118500	00060	1		2008	7	190.2	31
USGS	04118500	00060	1		2008	8	110.2	31
USGS	04118500	00060	1		2008	9	273.2	30
USGS	04118500	00060	1		2008	10	194.6	31
USGS	04118500	00060	1		2008	11	239.2	30
USGS	04118500	00060	1		2008	12	444.8	31
USGS	04118500	00060	1		2009	1	310.5	31
USGS	04118500	00060	1		2009	2	530.0	28
USGS	04118500	00060	1		2009	3	552.1	31
USGS	04118500	00060	1		2009	4	511.5	30
USGS	04118500	00060	1		2009	5	440.5	31
USGS	04118500	00060	1		2009	6	254.0	30
USGS	04118500	00060	1		2009	7	158.5	31
USGS	04118500	00060	1		2009	8	183.5	31
USGS	04118500	00060	1		2009	9	133.9	30
USGS	04118500	00060	1		2009	10	265.2	31
USGS	04118500	00060	1		2009	11	361.2	30
USGS	04118500	00060	1		2009	12	277.4	31
USGS	04118500	00060	1		2010	1	260.7	31
USGS	04118500	00060	1		2010	2	210.0	28
USGS	04118500	00060	1		2010	3	364.6	31
USGS	04118500	00060	1		2010	4	287.6	30
USGS	04118500	00060	1		2010	5	267.1	31
USGS	04118500	00060	1		2010	6	242.5	30
USGS	04118500	00060	1		2010	7	130.6	31
USGS	04118500	00060	1		2010	8	105.0	31
USGS	04118500	00060	1		2010	9	123.3	30
USGS	04118500	00060	1		2010	10	127.5	31
USGS	04118500	00060	1		2010	11	145.6	30
USGS	04118500	00060	1		2010	12	157.1	31
USGS	04118500	00060	1		2011	1	178.1	31
USGS	04118500	00060	1		2011	2	218.9	28
USGS	04118500	00060	1		2011	3	380.5	31
USGS	04118500	00060	1		2011	4	446.6	30
USGS	04118500	00060	1		2011	5	363.5	31
USGS	04118500	00060	1		2011	6	244.5	30
USGS	04118500	00060	1		2011	7	200.5	31
USGS	04118500	00060	1		2011	8	207.2	31
USGS	04118500	00060	1		2011	9	138.8	30
USGS	04118500	00060	1		2011	10	155.8	31
USGS	04118500	00060	1		2011	11	247.7	30
USGS	04118500	00060	1		2011	12	274.2	31
USGS	04118500	00060	1		2012	1	268.2	31
USGS	04118500	00060	1		2012	2	256.1	29
USGS	04118500	00060	1		2012	3	390.4	31
USGS	04118500	00060	1		2012	4	266.8	30
USGS	04118500	00060	1		2012	5	223.6	31
USGS	04118500	00060	1		2012	6	128.2	30
USGS	04118500	00060	1		2012	7	95.0	31
USGS	04118500	00060	1		2012	8	118.1	31
USGS	04118500	00060	1		2012	9	86.3	30
USGS	04118500	00060	1		2012	10	158.0	31
USGS	04118500	00060	1		2012	11	144.9	30
USGS	04118500	00060	1		2012	12	177.9	31
USGS	04118500	00060	1		2013	1	226.8	31
USGS	04118500	00060	1		2013	2	312.5	28
USGS	04118500	00060	1		2013	3	326.8	31
USGS	04118500	00060	1		2013	4	824.5	30
USGS	04118500	00060	1		2013	5	402.5	31
USGS	04118500	00060	1		2013	6	319.4	30
USGS	04118500	00060	1		2013	7	172.1	31
USGS	04118500	00060	1		2013	8	133.5	31
USGS	04118500	00060	1		2013	9	140.0	30
