#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04115000     00060          MAPLE RIVER AT MAPLE RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04115000	00060	1		1981	7	54.5	31
USGS	04115000	00060	1		1981	8	29.1	31
USGS	04115000	00060	1		1981	9	133.7	30
USGS	04115000	00060	1		1981	10	1289	31
USGS	04115000	00060	1		1981	11	225.8	30
USGS	04115000	00060	1		1981	12	224.5	31
USGS	04115000	00060	1		1982	1	132.1	31
USGS	04115000	00060	1		1982	2	83.6	28
USGS	04115000	00060	1		1982	3	1313	31
USGS	04115000	00060	1		1982	4	655.9	30
USGS	04115000	00060	1		1982	5	109.3	31
USGS	04115000	00060	1		1982	6	138.2	30
USGS	04115000	00060	1		1982	7	78.9	31
USGS	04115000	00060	1		1982	8	76.7	31
USGS	04115000	00060	1		1982	9	41.9	30
USGS	04115000	00060	1		1982	10	41.8	31
USGS	04115000	00060	1		1982	11	174.2	30
USGS	04115000	00060	1		1982	12	707.9	31
USGS	04115000	00060	1		1983	1	289.3	31
USGS	04115000	00060	1		1983	2	300.3	28
USGS	04115000	00060	1		1983	3	461.0	31
USGS	04115000	00060	1		1983	4	1245	30
USGS	04115000	00060	1		1983	5	923.4	31
USGS	04115000	00060	1		1983	6	284.8	30
USGS	04115000	00060	1		1983	7	58.2	31
USGS	04115000	00060	1		1983	8	30.0	31
USGS	04115000	00060	1		1983	9	46.3	30
USGS	04115000	00060	1		1983	10	96.5	31
USGS	04115000	00060	1		1983	11	189.6	30
USGS	04115000	00060	1		1983	12	379.0	31
USGS	04115000	00060	1		1984	1	101.2	31
USGS	04115000	00060	1		1984	2	597.0	29
USGS	04115000	00060	1		1984	3	523.1	31
USGS	04115000	00060	1		1984	4	521.9	30
USGS	04115000	00060	1		1984	5	258.2	31
USGS	04115000	00060	1		1984	6	258.1	30
USGS	04115000	00060	1		1984	7	46.4	31
USGS	04115000	00060	1		1984	8	26.4	31
USGS	04115000	00060	1		1984	9	20.7	30
USGS	04115000	00060	1		1984	10	39.6	31
USGS	04115000	00060	1		1984	11	102.4	30
USGS	04115000	00060	1		1984	12	251.5	31
USGS	04115000	00060	1		1985	1	422.7	31
USGS	04115000	00060	1		1985	2	386.3	28
USGS	04115000	00060	1		1985	3	2049	31
USGS	04115000	00060	1		1985	4	1208	30
USGS	04115000	00060	1		1985	5	131.1	31
USGS	04115000	00060	1		1985	6	78.6	30
USGS	04115000	00060	1		1985	7	36.9	31
USGS	04115000	00060	1		1985	8	80.6	31
USGS	04115000	00060	1		1985	9	925.1	30
USGS	04115000	00060	1		1985	10	301.4	31
USGS	04115000	00060	1		1985	11	693.7	30
USGS	04115000	00060	1		1985	12	449.8	31
USGS	04115000	00060	1		1986	1	233.9	31
USGS	04115000	00060	1		1986	2	264.4	28
USGS	04115000	00060	1		1986	3	1212	31
USGS	04115000	00060	1		1986	4	275.0	30
USGS	04115000	00060	1		1986	5	255.8	31
USGS	04115000	00060	1		1986	6	471.3	30
USGS	04115000	00060	1		1986	7	153.3	31
USGS	04115000	00060	1		1986	8	37.4	31
USGS	04115000	00060	1		1986	9	1634	30
USGS	04115000	00060	1		1986	10	1461	31
USGS	04115000	00060	1		1986	11	220.5	30
USGS	04115000	00060	1		1986	12	273.7	31
USGS	04115000	00060	1		1987	1	207.1	31
USGS	04115000	00060	1		1987	2	130.5	28
USGS	04115000	00060	1		1987	3	320.0	31
USGS	04115000	00060	1		1987	4	255.3	30
USGS	04115000	00060	1		1987	5	87.4	31
USGS	04115000	00060	1		1987	6	49.6	30
USGS	04115000	00060	1		1987	7	30.5	31
USGS	04115000	00060	1		1987	8	65.5	31
USGS	04115000	00060	1		1987	9	62.6	30
USGS	04115000	00060	1		1987	10	67.5	31
USGS	04115000	00060	1		1987	11	139.5	30
USGS	04115000	00060	1		1987	12	698.3	31
USGS	04115000	00060	1		1988	1	164.6	31
USGS	04115000	00060	1		1988	2	275.5	29
USGS	04115000	00060	1		1988	3	374.6	31
USGS	04115000	00060	1		1988	4	705.6	30
USGS	04115000	00060	1		1988	5	122.1	31
USGS	04115000	00060	1		1988	6	27.3	30
USGS	04115000	00060	1		1988	7	20.2	31
USGS	04115000	00060	1		1988	8	20.7	31
USGS	04115000	00060	1		1988	9	70.5	30
USGS	04115000	00060	1		1988	10	125.0	31
USGS	04115000	00060	1		1988	11	671.5	30
USGS	04115000	00060	1		1988	12	224.8	31
USGS	04115000	00060	1		1989	1	284.4	31
USGS	04115000	00060	1		1989	2	136.4	28
USGS	04115000	00060	1		1989	3	491.9	31
USGS	04115000	00060	1		1989	4	585.2	30
USGS	04115000	00060	1		1989	5	149.6	31
USGS	04115000	00060	1		1989	6	874.0	30
USGS	04115000	00060	1		1989	7	198.9	31
USGS	04115000	00060	1		1989	8	60.0	31
USGS	04115000	00060	1		1989	9	256.2	30
USGS	04115000	00060	1		1989	10	82.8	31
USGS	04115000	00060	1		1989	11	293.2	30
USGS	04115000	00060	1		1989	12	226.8	31
USGS	04115000	00060	1		1990	1	458.7	31
USGS	04115000	00060	1		1990	2	430.5	28
USGS	04115000	00060	1		1990	3	968.9	31
USGS	04115000	00060	1		1990	4	487.3	30
USGS	04115000	00060	1		1990	5	272.2	31
USGS	04115000	00060	1		1990	6	82.5	30
USGS	04115000	00060	1		1990	7	55.7	31
USGS	04115000	00060	1		1990	8	55.5	31
USGS	04115000	00060	1		1990	9	43.9	30
USGS	04115000	00060	1		1990	10	575.1	31
USGS	04115000	00060	1		1990	11	836.8	30
USGS	04115000	00060	1		1990	12	812.5	31
USGS	04115000	00060	1		1991	1	453.4	31
USGS	04115000	00060	1		1991	2	412.1	28
USGS	04115000	00060	1		1991	3	697.5	31
USGS	04115000	00060	1		1991	4	1133	30
USGS	04115000	00060	1		1991	5	541.8	31
USGS	04115000	00060	1		1991	6	234.5	30
USGS	04115000	00060	1		1991	7	77.3	31
USGS	04115000	00060	1		1991	8	47.1	31
USGS	04115000	00060	1		1991	9	26.2	30
USGS	04115000	00060	1		1991	10	63.0	31
USGS	04115000	00060	1		1991	11	128.5	30
USGS	04115000	00060	1		1991	12	477.6	31
USGS	04115000	00060	1		1992	1	354.3	31
USGS	04115000	00060	1		1992	2	404.5	29
USGS	04115000	00060	1		1992	3	664.3	31
USGS	04115000	00060	1		1992	4	890.7	30
USGS	04115000	00060	1		1992	5	361.4	31
USGS	04115000	00060	1		1992	6	72.9	30
USGS	04115000	00060	1		1992	7	161.0	31
USGS	04115000	00060	1		1992	8	82.5	31
USGS	04115000	00060	1		1992	9	201.1	30
USGS	04115000	00060	1		1992	10	216.9	31
USGS	04115000	00060	1		1992	11	738.4	30
USGS	04115000	00060	1		1992	12	374.3	31
USGS	04115000	00060	1		1993	1	938.3	31
USGS	04115000	00060	1		1993	2	242.5	28
USGS	04115000	00060	1		1993	3	763.6	31
USGS	04115000	00060	1		1993	4	1278	30
USGS	04115000	00060	1		1993	5	370.8	31
USGS	04115000	00060	1		1993	6	252.8	30
USGS	04115000	00060	1		1993	7	109.5	31
USGS	04115000	00060	1		1993	8	88.9	31
USGS	04115000	00060	1		1993	9	186.7	30
USGS	04115000	00060	1		1993	10	599.0	31
USGS	04115000	00060	1		1993	11	240.9	30
USGS	04115000	00060	1		1993	12	202.7	31
USGS	04115000	00060	1		1994	1	95.3	31
USGS	04115000	00060	1		1994	2	603.9	28
USGS	04115000	00060	1		1994	3	787.3	31
USGS	04115000	00060	1		1994	4	502.2	30
USGS	04115000	00060	1		1994	5	457.2	31
USGS	04115000	00060	1		1994	6	684.5	30
USGS	04115000	00060	1		1994	7	1243	31
USGS	04115000	00060	1		1994	8	361.0	31
USGS	04115000	00060	1		1994	9	111.8	30
USGS	04115000	00060	1		1994	10	142.9	31
USGS	04115000	00060	1		1994	11	667.3	30
USGS	04115000	00060	1		1994	12	449.6	31
USGS	04115000	00060	1		1995	1	423.5	31
USGS	04115000	00060	1		1995	2	247.3	28
USGS	04115000	00060	1		1995	3	690.2	31
USGS	04115000	00060	1		1995	4	361.1	30
USGS	04115000	00060	1		1995	5	370.2	31
USGS	04115000	00060	1		1995	6	136.5	30
USGS	04115000	00060	1		1995	7	84.1	31
USGS	04115000	00060	1		1995	8	58.9	31
USGS	04115000	00060	1		1995	9	26.9	30
USGS	04115000	00060	1		1995	10	47.1	31
USGS	04115000	00060	1		1995	11	188.3	30
USGS	04115000	00060	1		1995	12	150.6	31
USGS	04115000	00060	1		1996	1	175.1	31
USGS	04115000	00060	1		1996	2	200.6	29
USGS	04115000	00060	1		1996	3	250.9	31
USGS	04115000	00060	1		1996	4	265.5	30
USGS	04115000	00060	1		1996	5	904.9	31
USGS	04115000	00060	1		1996	6	936.8	30
USGS	04115000	00060	1		1996	7	159.1	31
USGS	04115000	00060	1		1996	8	78.6	31
USGS	04115000	00060	1		1996	9	39.9	30
USGS	04115000	00060	1		1996	10	83.0	31
USGS	04115000	00060	1		1996	11	192.1	30
USGS	04115000	00060	1		1996	12	310.3	31
USGS	04115000	00060	1		1997	1	499.2	31
USGS	04115000	00060	1		1997	2	1133	28
USGS	04115000	00060	1		1997	3	1077	31
USGS	04115000	00060	1		1997	4	418.2	30
USGS	04115000	00060	1		1997	5	260.1	31
USGS	04115000	00060	1		1997	6	135.4	30
USGS	04115000	00060	1		1997	7	81.0	31
USGS	04115000	00060	1		1997	8	60.3	31
USGS	04115000	00060	1		1997	9	48.0	30
USGS	04115000	00060	1		1997	10	40.2	31
USGS	04115000	00060	1		1997	11	93.3	30
USGS	04115000	00060	1		1997	12	70.5	31
USGS	04115000	00060	1		1998	1	336.2	31
USGS	04115000	00060	1		1998	2	830.6	28
USGS	04115000	00060	1		1998	3	927.5	31
USGS	04115000	00060	1		1998	4	541.1	30
USGS	04115000	00060	1		1998	5	291.9	31
USGS	04115000	00060	1		1998	6	81.1	30
USGS	04115000	00060	1		1998	7	26.1	31
USGS	04115000	00060	1		1998	8	20.1	31
USGS	04115000	00060	1		1998	9	12.0	30
USGS	04115000	00060	1		1998	10	27.3	31
USGS	04115000	00060	1		1998	11	50.1	30
USGS	04115000	00060	1		1998	12	42.8	31
USGS	04115000	00060	1		1999	1	204.0	31
USGS	04115000	00060	1		1999	2	278.1	28
USGS	04115000	00060	1		1999	3	171.2	31
USGS	04115000	00060	1		1999	4	590.5	30
USGS	04115000	00060	1		1999	5	266.8	31
USGS	04115000	00060	1		1999	6	76.2	30
USGS	04115000	00060	1		1999	7	84.7	31
USGS	04115000	00060	1		1999	8	21.1	31
USGS	04115000	00060	1		1999	9	11.7	30
USGS	04115000	00060	1		1999	10	16.8	31
USGS	04115000	00060	1		1999	11	38.0	30
USGS	04115000	00060	1		1999	12	40.3	31
USGS	04115000	00060	1		2000	1	35.6	31
USGS	04115000	00060	1		2000	2	112.7	29
USGS	04115000	00060	1		2000	3	200.8	31
USGS	04115000	00060	1		2000	4	305.2	30
USGS	04115000	00060	1		2000	5	1033	31
USGS	04115000	00060	1		2000	6	261.5	30
USGS	04115000	00060	1		2000	7	46.7	31
USGS	04115000	00060	1		2000	8	47.1	31
USGS	04115000	00060	1		2000	9	110.4	30
USGS	04115000	00060	1		2000	10	126.3	31
USGS	04115000	00060	1		2000	11	170.3	30
USGS	04115000	00060	1		2000	12	126.9	31
USGS	04115000	00060	1		2001	1	205.9	31
USGS	04115000	00060	1		2001	2	1137	28
USGS	04115000	00060	1		2001	3	630.2	31
USGS	04115000	00060	1		2001	4	415.1	30
USGS	04115000	00060	1		2001	5	646.5	31
USGS	04115000	00060	1		2001	6	423.4	30
USGS	04115000	00060	1		2001	7	46.4	31
USGS	04115000	00060	1		2001	8	33.6	31
USGS	04115000	00060	1		2001	9	36.5	30
USGS	04115000	00060	1		2001	10	236.1	31
USGS	04115000	00060	1		2001	11	217.4	30
USGS	04115000	00060	1		2001	12	357.3	31
USGS	04115000	00060	1		2002	1	228.3	31
USGS	04115000	00060	1		2002	2	418.0	28
USGS	04115000	00060	1		2002	3	706.4	31
USGS	04115000	00060	1		2002	4	504.4	30
USGS	04115000	00060	1		2002	5	498.0	31
USGS	04115000	00060	1		2002	6	176.3	30
USGS	04115000	00060	1		2002	7	36.4	31
USGS	04115000	00060	1		2002	8	39.1	31
USGS	04115000	00060	1		2002	9	18.3	30
USGS	04115000	00060	1		2002	10	22.1	31
USGS	04115000	00060	1		2002	11	48.6	30
USGS	04115000	00060	1		2002	12	38.8	31
USGS	04115000	00060	1		2003	1	33.5	31
USGS	04115000	00060	1		2003	2	28.7	28
USGS	04115000	00060	1		2003	3	133.2	31
USGS	04115000	00060	1		2003	4	179.3	30
USGS	04115000	00060	1		2003	5	320.2	31
USGS	04115000	00060	1		2003	6	63.9	30
USGS	04115000	00060	1		2003	7	24.3	31
USGS	04115000	00060	1		2003	8	15.3	31
USGS	04115000	00060	1		2003	9	8.34	30
USGS	04115000	00060	1		2003	10	21.8	31
USGS	04115000	00060	1		2003	11	170.8	30
USGS	04115000	00060	1		2003	12	148.0	31
USGS	04115000	00060	1		2004	1	158.2	31
USGS	04115000	00060	1		2004	2	92.1	29
USGS	04115000	00060	1		2004	3	1001	31
USGS	04115000	00060	1		2004	4	220.3	30
USGS	04115000	00060	1		2004	5	1389	31
USGS	04115000	00060	1		2004	6	590.9	30
USGS	04115000	00060	1		2004	7	122.7	31
USGS	04115000	00060	1		2004	8	66.5	31
USGS	04115000	00060	1		2004	9	55.2	30
USGS	04115000	00060	1		2004	10	35.5	31
USGS	04115000	00060	1		2004	11	87.2	30
USGS	04115000	00060	1		2004	12	271.6	31
USGS	04115000	00060	1		2005	1	589.9	31
USGS	04115000	00060	1		2005	2	505.9	28
USGS	04115000	00060	1		2005	3	581.4	31
USGS	04115000	00060	1		2005	4	374.5	30
USGS	04115000	00060	1		2005	5	147.3	31
USGS	04115000	00060	1		2005	6	156.9	30
USGS	04115000	00060	1		2005	7	40.1	31
USGS	04115000	00060	1		2005	8	23.5	31
USGS	04115000	00060	1		2005	9	20.4	30
USGS	04115000	00060	1		2005	10	31.4	31
USGS	04115000	00060	1		2005	11	52.3	30
USGS	04115000	00060	1		2005	12	90.1	31
USGS	04115000	00060	1		2006	1	615.6	31
USGS	04115000	00060	1		2006	2	601.6	28
USGS	04115000	00060	1		2006	3	762.9	31
USGS	04115000	00060	1		2006	4	360.5	30
USGS	04115000	00060	1		2006	5	540.7	31
USGS	04115000	00060	1		2006	6	159.0	30
USGS	04115000	00060	1		2006	7	313.0	31
USGS	04115000	00060	1		2006	8	158.8	31
USGS	04115000	00060	1		2006	9	72.8	30
USGS	04115000	00060	1		2006	10	247.7	31
USGS	04115000	00060	1		2006	11	369.7	30
USGS	04115000	00060	1		2006	12	814.6	31
USGS	04115000	00060	1		2007	1	581.1	31
USGS	04115000	00060	1		2007	2	175.6	28
USGS	04115000	00060	1		2007	3	910.7	31
USGS	04115000	00060	1		2007	4	707.1	30
USGS	04115000	00060	1		2007	5	303.0	31
USGS	04115000	00060	1		2007	6	130.6	30
USGS	04115000	00060	1		2007	7	39.8	31
USGS	04115000	00060	1		2007	8	44.3	31
USGS	04115000	00060	1		2007	9	39.4	30
USGS	04115000	00060	1		2007	10	52.1	31
USGS	04115000	00060	1		2007	11	81.9	30
USGS	04115000	00060	1		2007	12	158.0	31
USGS	04115000	00060	1		2008	1	473.9	31
USGS	04115000	00060	1		2008	2	516.8	29
USGS	04115000	00060	1		2008	3	856.4	31
USGS	04115000	00060	1		2008	4	836.1	30
USGS	04115000	00060	1		2008	5	143.5	31
USGS	04115000	00060	1		2008	6	100.2	30
USGS	04115000	00060	1		2008	7	104.1	31
USGS	04115000	00060	1		2008	8	29.6	31
USGS	04115000	00060	1		2008	9	203.2	30
USGS	04115000	00060	1		2008	10	107.9	31
USGS	04115000	00060	1		2008	11	116.0	30
USGS	04115000	00060	1		2008	12	472.5	31
USGS	04115000	00060	1		2009	1	539.3	31
USGS	04115000	00060	1		2009	2	800.3	28
USGS	04115000	00060	1		2009	3	878.6	31
USGS	04115000	00060	1		2009	4	838.7	30
USGS	04115000	00060	1		2009	5	798.5	31
USGS	04115000	00060	1		2009	6	390.1	30
USGS	04115000	00060	1		2009	7	194.3	31
USGS	04115000	00060	1		2009	8	212.7	31
USGS	04115000	00060	1		2009	9	56.7	30
USGS	04115000	00060	1		2009	10	97.8	31
USGS	04115000	00060	1		2009	11	252.6	30
USGS	04115000	00060	1		2009	12	173.9	31
USGS	04115000	00060	1		2010	1	190.6	31
USGS	04115000	00060	1		2010	2	134.6	28
USGS	04115000	00060	1		2010	3	573.4	31
USGS	04115000	00060	1		2010	4	513.2	30
USGS	04115000	00060	1		2010	5	487.6	31
USGS	04115000	00060	1		2010	6	267.4	30
USGS	04115000	00060	1		2010	7	52.5	31
USGS	04115000	00060	1		2010	8	23.5	31
USGS	04115000	00060	1		2010	9	20.8	30
USGS	04115000	00060	1		2010	10	26.8	31
USGS	04115000	00060	1		2010	11	64.4	30
USGS	04115000	00060	1		2010	12	56.7	31
USGS	04115000	00060	1		2011	1	85.1	31
USGS	04115000	00060	1		2011	2	165.2	28
USGS	04115000	00060	1		2011	3	812.0	31
USGS	04115000	00060	1		2011	4	935.6	30
USGS	04115000	00060	1		2011	5	1136	31
USGS	04115000	00060	1		2011	6	545.1	30
USGS	04115000	00060	1		2011	7	153.3	31
USGS	04115000	00060	1		2011	8	211.8	31
USGS	04115000	00060	1		2011	9	32.4	30
USGS	04115000	00060	1		2011	10	80.5	31
USGS	04115000	00060	1		2011	11	145.3	30
USGS	04115000	00060	1		2011	12	416.8	31
USGS	04115000	00060	1		2012	1	335.8	31
USGS	04115000	00060	1		2012	2	394.8	29
USGS	04115000	00060	1		2012	3	655.1	31
USGS	04115000	00060	1		2012	4	245.0	30
USGS	04115000	00060	1		2012	5	352.7	31
USGS	04115000	00060	1		2012	6	111.3	30
USGS	04115000	00060	1		2012	7	28.8	31
USGS	04115000	00060	1		2012	8	182.0	31
USGS	04115000	00060	1		2012	9	26.6	30
USGS	04115000	00060	1		2012	10	75.9	31
USGS	04115000	00060	1		2012	11	94.9	30
USGS	04115000	00060	1		2012	12	163.4	31
USGS	04115000	00060	1		2013	1	298.5	31
USGS	04115000	00060	1		2013	2	590.8	28
USGS	04115000	00060	1		2013	3	619.3	31
USGS	04115000	00060	1		2013	4	2638	30
USGS	04115000	00060	1		2013	5	451.8	31
USGS	04115000	00060	1		2013	6	433.4	30
USGS	04115000	00060	1		2013	7	118.4	31
USGS	04115000	00060	1		2013	8	40.4	31
USGS	04115000	00060	1		2013	9	35.0	30
USGS	04115000	00060	1		2013	10	39.3	31
USGS	04115000	00060	1		2013	11	131.1	30
USGS	04115000	00060	1		2013	12	90.2	31
USGS	04115000	00060	1		2014	1	145.1	31
USGS	04115000	00060	1		2014	2	118.1	28
