#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:58 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04117500     00060          THORNAPPLE RIVER NEAR HASTINGS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04117500	00060	1		1985	7	122.4	31
USGS	04117500	00060	1		1985	8	155.8	31
USGS	04117500	00060	1		1985	9	137.3	30
USGS	04117500	00060	1		1985	10	242.2	31
USGS	04117500	00060	1		1985	11	519.2	30
USGS	04117500	00060	1		1985	12	385.7	31
USGS	04117500	00060	1		1986	1	320.3	31
USGS	04117500	00060	1		1986	2	527.0	28
USGS	04117500	00060	1		1986	3	1126	31
USGS	04117500	00060	1		1986	4	365.4	30
USGS	04117500	00060	1		1986	5	303.7	31
USGS	04117500	00060	1		1986	6	857.4	30
USGS	04117500	00060	1		1986	7	334.9	31
USGS	04117500	00060	1		1986	8	172.5	31
USGS	04117500	00060	1		1986	9	295.9	30
USGS	04117500	00060	1		1986	10	1072	31
USGS	04117500	00060	1		1986	11	292.4	30
USGS	04117500	00060	1		1986	12	397.6	31
USGS	04117500	00060	1		1987	1	269.1	31
USGS	04117500	00060	1		1987	2	233.0	28
USGS	04117500	00060	1		1987	3	362.0	31
USGS	04117500	00060	1		1987	4	277.5	30
USGS	04117500	00060	1		1987	5	156.4	31
USGS	04117500	00060	1		1987	6	115.0	30
USGS	04117500	00060	1		1987	7	103.0	31
USGS	04117500	00060	1		1987	8	131.1	31
USGS	04117500	00060	1		1987	9	207.4	30
USGS	04117500	00060	1		1987	10	192.5	31
USGS	04117500	00060	1		1987	11	232.0	30
USGS	04117500	00060	1		1987	12	704.3	31
USGS	04117500	00060	1		1988	1	450.8	31
USGS	04117500	00060	1		1988	2	499.0	29
USGS	04117500	00060	1		1988	3	446.5	31
USGS	04117500	00060	1		1988	4	678.3	30
USGS	04117500	00060	1		1988	5	205.4	31
USGS	04117500	00060	1		1988	6	93.3	30
USGS	04117500	00060	1		1988	7	73.9	31
USGS	04117500	00060	1		1988	8	88.2	31
USGS	04117500	00060	1		1988	9	286.9	30
USGS	04117500	00060	1		1988	10	302.3	31
USGS	04117500	00060	1		1988	11	917.4	30
USGS	04117500	00060	1		1988	12	324.0	31
USGS	04117500	00060	1		1989	1	385.6	31
USGS	04117500	00060	1		1989	2	251.8	28
USGS	04117500	00060	1		1989	3	553.5	31
USGS	04117500	00060	1		1989	4	505.1	30
USGS	04117500	00060	1		1989	5	224.5	31
USGS	04117500	00060	1		1989	6	1011	30
USGS	04117500	00060	1		1989	7	160.2	31
USGS	04117500	00060	1		1989	8	197.7	31
USGS	04117500	00060	1		1989	9	282.3	30
USGS	04117500	00060	1		1989	10	156.7	31
USGS	04117500	00060	1		1989	11	350.6	30
USGS	04117500	00060	1		1989	12	214.5	31
USGS	04117500	00060	1		1990	1	511.8	31
USGS	04117500	00060	1		1990	2	443.4	28
USGS	04117500	00060	1		1990	3	874.8	31
USGS	04117500	00060	1		1990	4	468.1	30
USGS	04117500	00060	1		1990	5	416.3	31
USGS	04117500	00060	1		1990	6	184.1	30
USGS	04117500	00060	1		1990	7	180.4	31
USGS	04117500	00060	1		1990	8	181.4	31
USGS	04117500	00060	1		1990	9	174.4	30
USGS	04117500	00060	1		1990	10	601.2	31
USGS	04117500	00060	1		1990	11	939.3	30
USGS	04117500	00060	1		1990	12	894.5	31
USGS	04117500	00060	1		1991	1	583.6	31
USGS	04117500	00060	1		1991	2	514.5	28
USGS	04117500	00060	1		1991	3	830.7	31
USGS	04117500	00060	1		1991	4	1074	30
USGS	04117500	00060	1		1991	5	363.2	31
USGS	04117500	00060	1		1991	6	186.8	30
USGS	04117500	00060	1		1991	7	145.4	31
USGS	04117500	00060	1		1991	8	141.2	31
USGS	04117500	00060	1		1991	9	114.9	30
USGS	04117500	00060	1		1991	10	217.9	31
USGS	04117500	00060	1		1991	11	296.5	30
USGS	04117500	00060	1		1991	12	633.5	31
USGS	04117500	00060	1		1992	1	443.4	31
USGS	04117500	00060	1		1992	2	416.9	29
USGS	04117500	00060	1		1992	3	563.6	31
USGS	04117500	00060	1		1992	4	657.1	30
USGS	04117500	00060	1		1992	5	338.0	31
USGS	04117500	00060	1		1992	6	196.6	30
USGS	04117500	00060	1		1992	7	234.3	31
USGS	04117500	00060	1		1992	8	203.8	31
USGS	04117500	00060	1		1992	9	357.5	30
USGS	04117500	00060	1		1992	10	321.4	31
USGS	04117500	00060	1		1992	11	748.5	30
USGS	04117500	00060	1		1992	12	385.7	31
USGS	04117500	00060	1		1993	1	898.1	31
USGS	04117500	00060	1		1993	2	298.9	28
USGS	04117500	00060	1		1993	3	743.1	31
USGS	04117500	00060	1		1993	4	1232	30
USGS	04117500	00060	1		1993	5	374.6	31
USGS	04117500	00060	1		1993	6	533.6	30
USGS	04117500	00060	1		1993	7	322.3	31
USGS	04117500	00060	1		1993	8	220.1	31
USGS	04117500	00060	1		1993	9	332.7	30
USGS	04117500	00060	1		1993	10	573.3	31
USGS	04117500	00060	1		1993	11	298.7	30
USGS	04117500	00060	1		1993	12	270.5	31
USGS	04117500	00060	1		1994	1	190.5	31
USGS	04117500	00060	1		1994	2	600.8	28
USGS	04117500	00060	1		1994	3	652.7	31
USGS	04117500	00060	1		1994	4	392.0	30
USGS	04117500	00060	1		1994	5	328.1	31
USGS	04117500	00060	1		1994	6	370.5	30
USGS	04117500	00060	1		1994	7	332.5	31
USGS	04117500	00060	1		1994	8	337.0	31
USGS	04117500	00060	1		1994	9	144.7	30
USGS	04117500	00060	1		1994	10	195.1	31
USGS	04117500	00060	1		1994	11	691.2	30
USGS	04117500	00060	1		1994	12	479.1	31
USGS	04117500	00060	1		1995	1	455.5	31
USGS	04117500	00060	1		1995	2	277.2	28
USGS	04117500	00060	1		1995	3	604.7	31
USGS	04117500	00060	1		1995	4	448.0	30
USGS	04117500	00060	1		1995	5	404.2	31
USGS	04117500	00060	1		1995	6	180.5	30
USGS	04117500	00060	1		1995	7	152.5	31
USGS	04117500	00060	1		1995	8	207.4	31
USGS	04117500	00060	1		1995	9	112.5	30
USGS	04117500	00060	1		1995	10	131.1	31
USGS	04117500	00060	1		1995	11	326.1	30
USGS	04117500	00060	1		1995	12	225.8	31
USGS	04117500	00060	1		1996	1	250.2	31
USGS	04117500	00060	1		1996	2	247.6	29
USGS	04117500	00060	1		1996	3	303.4	31
USGS	04117500	00060	1		1996	4	402.8	30
USGS	04117500	00060	1		1996	5	497.1	31
USGS	04117500	00060	1		1996	6	718.7	30
USGS	04117500	00060	1		1996	7	143.1	31
USGS	04117500	00060	1		1996	8	110.9	31
USGS	04117500	00060	1		1996	9	108.3	30
USGS	04117500	00060	1		1996	10	139.2	31
USGS	04117500	00060	1		1996	11	180.1	30
USGS	04117500	00060	1		1996	12	290.8	31
USGS	04117500	00060	1		1997	1	453.5	31
USGS	04117500	00060	1		1997	2	892.6	28
USGS	04117500	00060	1		1997	3	745.4	31
USGS	04117500	00060	1		1997	4	421.7	30
USGS	04117500	00060	1		1997	5	279.3	31
USGS	04117500	00060	1		1997	6	250.2	30
USGS	04117500	00060	1		1997	7	150.7	31
USGS	04117500	00060	1		1997	8	106.5	31
USGS	04117500	00060	1		1997	9	130.7	30
USGS	04117500	00060	1		1997	10	120.9	31
USGS	04117500	00060	1		1997	11	159.4	30
USGS	04117500	00060	1		1997	12	172.0	31
USGS	04117500	00060	1		1998	1	402.3	31
USGS	04117500	00060	1		1998	2	710.0	28
USGS	04117500	00060	1		1998	3	825.6	31
USGS	04117500	00060	1		1998	4	653.9	30
USGS	04117500	00060	1		1998	5	427.6	31
USGS	04117500	00060	1		1998	6	153.2	30
USGS	04117500	00060	1		1998	7	192.0	31
USGS	04117500	00060	1		1998	8	132.1	31
USGS	04117500	00060	1		1998	9	95.5	30
USGS	04117500	00060	1		1998	10	112.5	31
USGS	04117500	00060	1		1998	11	136.3	30
USGS	04117500	00060	1		1998	12	136.0	31
USGS	04117500	00060	1		1999	1	329.9	31
USGS	04117500	00060	1		1999	2	286.3	28
USGS	04117500	00060	1		1999	3	282.9	31
USGS	04117500	00060	1		1999	4	733.0	30
USGS	04117500	00060	1		1999	5	276.8	31
USGS	04117500	00060	1		1999	6	133.0	30
USGS	04117500	00060	1		1999	7	153.4	31
USGS	04117500	00060	1		1999	8	86.5	31
USGS	04117500	00060	1		1999	9	68.6	30
USGS	04117500	00060	1		1999	10	93.0	31
USGS	04117500	00060	1		1999	11	108.4	30
USGS	04117500	00060	1		1999	12	148.9	31
USGS	04117500	00060	1		2000	1	135.7	31
USGS	04117500	00060	1		2000	2	168.9	29
USGS	04117500	00060	1		2000	3	202.9	31
USGS	04117500	00060	1		2000	4	375.6	30
USGS	04117500	00060	1		2000	5	760.8	31
USGS	04117500	00060	1		2000	6	293.1	30
USGS	04117500	00060	1		2000	7	168.2	31
USGS	04117500	00060	1		2000	8	147.8	31
USGS	04117500	00060	1		2000	9	282.1	30
USGS	04117500	00060	1		2000	10	208.3	31
USGS	04117500	00060	1		2000	11	337.0	30
USGS	04117500	00060	1		2000	12	271.0	31
USGS	04117500	00060	1		2001	1	276.9	31
USGS	04117500	00060	1		2001	2	1140	28
USGS	04117500	00060	1		2001	3	586.3	31
USGS	04117500	00060	1		2001	4	399.6	30
USGS	04117500	00060	1		2001	5	668.4	31
USGS	04117500	00060	1		2001	6	405.0	30
USGS	04117500	00060	1		2001	7	136.0	31
USGS	04117500	00060	1		2001	8	136.1	31
USGS	04117500	00060	1		2001	9	157.0	30
USGS	04117500	00060	1		2001	10	481.8	31
USGS	04117500	00060	1		2001	11	364.3	30
USGS	04117500	00060	1		2001	12	477.8	31
USGS	04117500	00060	1		2002	1	340.5	31
USGS	04117500	00060	1		2002	2	520.5	28
USGS	04117500	00060	1		2002	3	696.7	31
USGS	04117500	00060	1		2002	4	445.8	30
USGS	04117500	00060	1		2002	5	509.8	31
USGS	04117500	00060	1		2002	6	194.2	30
USGS	04117500	00060	1		2002	7	118.8	31
USGS	04117500	00060	1		2002	8	119.8	31
USGS	04117500	00060	1		2002	9	83.3	30
USGS	04117500	00060	1		2002	10	99.7	31
USGS	04117500	00060	1		2002	11	125.1	30
USGS	04117500	00060	1		2002	12	139.0	31
USGS	04117500	00060	1		2003	1	131.7	31
USGS	04117500	00060	1		2003	2	114.5	28
USGS	04117500	00060	1		2003	3	298.9	31
USGS	04117500	00060	1		2003	4	504.8	30
USGS	04117500	00060	1		2003	5	420.9	31
USGS	04117500	00060	1		2003	6	159.0	30
USGS	04117500	00060	1		2003	7	96.0	31
USGS	04117500	00060	1		2003	8	101.7	31
USGS	04117500	00060	1		2003	9	84.2	30
USGS	04117500	00060	1		2003	10	102.5	31
USGS	04117500	00060	1		2003	11	392.8	30
USGS	04117500	00060	1		2003	12	249.7	31
USGS	04117500	00060	1		2004	1	215.2	31
USGS	04117500	00060	1		2004	2	181.8	29
USGS	04117500	00060	1		2004	3	829.9	31
USGS	04117500	00060	1		2004	4	253.9	30
USGS	04117500	00060	1		2004	5	1425	31
USGS	04117500	00060	1		2004	6	521.5	30
USGS	04117500	00060	1		2004	7	217.7	31
USGS	04117500	00060	1		2004	8	192.5	31
USGS	04117500	00060	1		2004	9	156.4	30
USGS	04117500	00060	1		2004	10	125.8	31
USGS	04117500	00060	1		2004	11	249.6	30
USGS	04117500	00060	1		2004	12	521.2	31
USGS	04117500	00060	1		2005	1	896.0	31
USGS	04117500	00060	1		2005	2	629.6	28
USGS	04117500	00060	1		2005	3	620.7	31
USGS	04117500	00060	1		2005	4	332.9	30
USGS	04117500	00060	1		2005	5	209.6	31
USGS	04117500	00060	1		2005	6	208.8	30
USGS	04117500	00060	1		2005	7	130.4	31
USGS	04117500	00060	1		2005	8	90.1	31
USGS	04117500	00060	1		2005	9	72.3	30
USGS	04117500	00060	1		2005	10	81.8	31
USGS	04117500	00060	1		2005	11	126.7	30
USGS	04117500	00060	1		2005	12	153.0	31
USGS	04117500	00060	1		2006	1	435.2	31
USGS	04117500	00060	1		2006	2	496.5	28
USGS	04117500	00060	1		2006	3	674.1	31
USGS	04117500	00060	1		2006	4	371.9	30
USGS	04117500	00060	1		2006	5	517.4	31
USGS	04117500	00060	1		2006	6	149.3	30
USGS	04117500	00060	1		2006	7	109.7	31
USGS	04117500	00060	1		2006	8	102.4	31
USGS	04117500	00060	1		2006	9	121.2	30
USGS	04117500	00060	1		2006	10	213.6	31
USGS	04117500	00060	1		2006	11	275.6	30
USGS	04117500	00060	1		2006	12	639.5	31
USGS	04117500	00060	1		2007	1	549.0	31
USGS	04117500	00060	1		2007	2	230.9	28
USGS	04117500	00060	1		2007	3	863.2	31
USGS	04117500	00060	1		2007	4	564.7	30
USGS	04117500	00060	1		2007	5	440.8	31
USGS	04117500	00060	1		2007	6	205.1	30
USGS	04117500	00060	1		2007	7	89.9	31
USGS	04117500	00060	1		2007	8	142.0	31
USGS	04117500	00060	1		2007	9	116.2	30
USGS	04117500	00060	1		2007	10	155.1	31
USGS	04117500	00060	1		2007	11	180.0	30
USGS	04117500	00060	1		2007	12	271.3	31
USGS	04117500	00060	1		2008	1	603.9	31
USGS	04117500	00060	1		2008	2	659.2	29
USGS	04117500	00060	1		2008	3	675.0	31
USGS	04117500	00060	1		2008	4	809.0	30
USGS	04117500	00060	1		2008	5	236.3	31
USGS	04117500	00060	1		2008	6	849.7	30
USGS	04117500	00060	1		2008	7	390.9	31
USGS	04117500	00060	1		2008	8	103.8	31
USGS	04117500	00060	1		2008	9	596.2	30
USGS	04117500	00060	1		2008	10	278.3	31
USGS	04117500	00060	1		2008	11	240.7	30
USGS	04117500	00060	1		2008	12	669.6	31
USGS	04117500	00060	1		2009	1	523.6	31
USGS	04117500	00060	1		2009	2	826.6	28
USGS	04117500	00060	1		2009	3	948.7	31
USGS	04117500	00060	1		2009	4	886.4	30
USGS	04117500	00060	1		2009	5	744.4	31
USGS	04117500	00060	1		2009	6	467.4	30
USGS	04117500	00060	1		2009	7	183.0	31
USGS	04117500	00060	1		2009	8	206.3	31
USGS	04117500	00060	1		2009	9	152.3	30
USGS	04117500	00060	1		2009	10	213.2	31
USGS	04117500	00060	1		2009	11	298.2	30
USGS	04117500	00060	1		2009	12	305.1	31
USGS	04117500	00060	1		2010	1	280.3	31
USGS	04117500	00060	1		2010	2	216.1	28
USGS	04117500	00060	1		2010	3	718.3	31
USGS	04117500	00060	1		2010	4	483.1	30
USGS	04117500	00060	1		2010	5	552.5	31
USGS	04117500	00060	1		2010	6	696.7	30
USGS	04117500	00060	1		2010	7	197.0	31
USGS	04117500	00060	1		2010	8	130.2	31
USGS	04117500	00060	1		2010	9	140.6	30
USGS	04117500	00060	1		2010	10	134.2	31
USGS	04117500	00060	1		2010	11	162.0	30
USGS	04117500	00060	1		2010	12	173.0	31
USGS	04117500	00060	1		2011	1	201.2	31
USGS	04117500	00060	1		2011	2	276.6	28
USGS	04117500	00060	1		2011	3	782.7	31
USGS	04117500	00060	1		2011	4	774.2	30
USGS	04117500	00060	1		2011	5	1056	31
USGS	04117500	00060	1		2011	6	526.2	30
USGS	04117500	00060	1		2011	7	339.4	31
USGS	04117500	00060	1		2011	8	673.7	31
USGS	04117500	00060	1		2011	9	168.3	30
USGS	04117500	00060	1		2011	10	286.6	31
USGS	04117500	00060	1		2011	11	268.5	30
USGS	04117500	00060	1		2011	12	612.2	31
USGS	04117500	00060	1		2012	1	477.1	31
USGS	04117500	00060	1		2012	2	444.4	29
USGS	04117500	00060	1		2012	3	712.3	31
USGS	04117500	00060	1		2012	4	372.7	30
USGS	04117500	00060	1		2012	5	399.8	31
USGS	04117500	00060	1		2012	6	164.9	30
USGS	04117500	00060	1		2012	7	91.5	31
USGS	04117500	00060	1		2012	8	108.3	31
USGS	04117500	00060	1		2012	9	87.2	30
USGS	04117500	00060	1		2012	10	165.9	31
USGS	04117500	00060	1		2012	11	140.4	30
USGS	04117500	00060	1		2012	12	183.8	31
USGS	04117500	00060	1		2013	1	252.7	31
USGS	04117500	00060	1		2013	2	469.9	28
USGS	04117500	00060	1		2013	3	459.1	31
USGS	04117500	00060	1		2013	4	1454	30
USGS	04117500	00060	1		2013	5	418.8	31
USGS	04117500	00060	1		2013	6	713.2	30
USGS	04117500	00060	1		2013	7	185.2	31
USGS	04117500	00060	1		2013	8	151.7	31
USGS	04117500	00060	1		2013	9	132.5	30
USGS	04117500	00060	1		2013	10	183.8	31
USGS	04117500	00060	1		2013	11	375.3	30
USGS	04117500	00060	1		2013	12	253.4	31
USGS	04117500	00060	1		2014	1	355.8	31
USGS	04117500	00060	1		2014	2	255.7	28
USGS	04117500	00060	1		2014	3	883.6	31
USGS	04117500	00060	1		2014	4	688.2	30
USGS	04117500	00060	1		2014	5	453.0	31
USGS	04117500	00060	1		2014	6	333.6	30
