#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114500     00060          LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114500	00060	1		1970	3	162.5	31
USGS	04114500	00060	1		1970	4	399.3	30
USGS	04114500	00060	1		1970	5	198.4	31
USGS	04114500	00060	1		1970	6	127.4	30
USGS	04114500	00060	1		1970	7	77.8	31
USGS	04114500	00060	1		1970	8	41.7	31
USGS	04114500	00060	1		1970	9	58.0	30
USGS	04114500	00060	1		1970	10	102.9	31
USGS	04114500	00060	1		1970	11	218.0	30
USGS	04114500	00060	1		1970	12	213.8	31
USGS	04114500	00060	1		1971	1	106.5	31
USGS	04114500	00060	1		1971	2	578.6	28
USGS	04114500	00060	1		1971	3	846.7	31
USGS	04114500	00060	1		1971	4	285.1	30
USGS	04114500	00060	1		1971	5	99.0	31
USGS	04114500	00060	1		1971	6	66.2	30
USGS	04114500	00060	1		1971	7	53.2	31
USGS	04114500	00060	1		1971	8	28.7	31
USGS	04114500	00060	1		1971	9	32.3	30
USGS	04114500	00060	1		1971	10	37.4	31
USGS	04114500	00060	1		1971	11	42.3	30
USGS	04114500	00060	1		1971	12	129.9	31
USGS	04114500	00060	1		1972	1	140.8	31
USGS	04114500	00060	1		1972	2	88.6	29
USGS	04114500	00060	1		1972	3	419.0	31
USGS	04114500	00060	1		1972	4	622.9	30
USGS	04114500	00060	1		1972	5	289.3	31
USGS	04114500	00060	1		1972	6	73.9	30
USGS	04114500	00060	1		1972	7	84.3	31
USGS	04114500	00060	1		1972	8	78.5	31
USGS	04114500	00060	1		1972	9	58.4	30
USGS	04114500	00060	1		1972	10	93.8	31
USGS	04114500	00060	1		1972	11	259.8	30
USGS	04114500	00060	1		1972	12	287.6	31
USGS	04114500	00060	1		1973	1	504.7	31
USGS	04114500	00060	1		1973	2	253.6	28
USGS	04114500	00060	1		1973	3	807.3	31
USGS	04114500	00060	1		1973	4	622.1	30
USGS	04114500	00060	1		1973	5	273.1	31
USGS	04114500	00060	1		1973	6	229.3	30
USGS	04114500	00060	1		1973	7	90.5	31
USGS	04114500	00060	1		1973	8	45.9	31
USGS	04114500	00060	1		1973	9	40.7	30
USGS	04114500	00060	1		1973	10	46.0	31
USGS	04114500	00060	1		1973	11	121.1	30
USGS	04114500	00060	1		1973	12	244.9	31
USGS	04114500	00060	1		1974	1	461.1	31
USGS	04114500	00060	1		1974	2	521.2	28
USGS	04114500	00060	1		1974	3	879.2	31
USGS	04114500	00060	1		1974	4	591.2	30
USGS	04114500	00060	1		1974	5	420.8	31
USGS	04114500	00060	1		1974	6	161.4	30
USGS	04114500	00060	1		1974	7	68.2	31
USGS	04114500	00060	1		1974	8	51.2	31
USGS	04114500	00060	1		1974	9	43.8	30
USGS	04114500	00060	1		1974	10	47.4	31
