#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:54 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114000     00060          GRAND RIVER AT PORTLAND, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114000	00060	1		1997	1	1132	31
USGS	04114000	00060	1		1997	2	2019	28
USGS	04114000	00060	1		1997	3	2475	31
USGS	04114000	00060	1		1997	4	1807	30
USGS	04114000	00060	1		1997	5	1256	31
USGS	04114000	00060	1		1997	6	896.3	30
USGS	04114000	00060	1		1997	7	524.8	31
USGS	04114000	00060	1		1997	8	459.4	31
USGS	04114000	00060	1		1997	9	744.3	30
USGS	04114000	00060	1		1997	10	492.9	31
USGS	04114000	00060	1		1997	11	739.4	30
USGS	04114000	00060	1		1997	12	818.4	31
USGS	04114000	00060	1		1998	1	2004	31
USGS	04114000	00060	1		1998	2	2362	28
USGS	04114000	00060	1		1998	3	3101	31
USGS	04114000	00060	1		1998	4	2220	30
USGS	04114000	00060	1		1998	5	1885	31
USGS	04114000	00060	1		1998	6	719.8	30
USGS	04114000	00060	1		1998	7	559.0	31
USGS	04114000	00060	1		1998	8	450.7	31
USGS	04114000	00060	1		1998	9	326.8	30
USGS	04114000	00060	1		1998	10	398.6	31
USGS	04114000	00060	1		1998	11	463.0	30
USGS	04114000	00060	1		1998	12	520.4	31
USGS	04114000	00060	1		1999	1	1150	31
USGS	04114000	00060	1		1999	2	1217	28
USGS	04114000	00060	1		1999	3	976.4	31
USGS	04114000	00060	1		1999	4	2240	30
USGS	04114000	00060	1		1999	5	984.6	31
USGS	04114000	00060	1		1999	6	489.7	30
USGS	04114000	00060	1		1999	7	607.2	31
USGS	04114000	00060	1		1999	8	307.3	31
USGS	04114000	00060	1		1999	9	205.8	30
USGS	04114000	00060	1		1999	10	259.5	31
USGS	04114000	00060	1		1999	11	300.9	30
USGS	04114000	00060	1		1999	12	468.2	31
USGS	04114000	00060	1		2000	1	413.5	31
USGS	04114000	00060	1		2000	2	506.1	29
USGS	04114000	00060	1		2000	3	706.5	31
USGS	04114000	00060	1		2000	4	1069	30
USGS	04114000	00060	1		2000	5	1896	31
USGS	04114000	00060	1		2000	6	1226	30
USGS	04114000	00060	1		2000	7	998.4	31
USGS	04114000	00060	1		2000	8	939.0	31
USGS	04114000	00060	1		2000	9	961.5	30
USGS	04114000	00060	1		2000	10	731.1	31
USGS	04114000	00060	1		2000	11	927.4	30
USGS	04114000	00060	1		2000	12	839.9	31
USGS	04114000	00060	1		2001	1	908.9	31
USGS	04114000	00060	1		2001	2	3655	28
USGS	04114000	00060	1		2001	3	2045	31
USGS	04114000	00060	1		2001	4	1464	30
USGS	04114000	00060	1		2001	5	1999	31
USGS	04114000	00060	1		2001	6	1385	30
USGS	04114000	00060	1		2001	7	388.9	31
USGS	04114000	00060	1		2001	8	281.5	31
USGS	04114000	00060	1		2001	9	450.0	30
USGS	04114000	00060	1		2001	10	1519	31
USGS	04114000	00060	1		2001	11	1283	30
USGS	04114000	00060	1		2001	12	1553	31
USGS	04114000	00060	1		2002	1	1040	31
USGS	04114000	00060	1		2002	2	1651	28
USGS	04114000	00060	1		2002	3	2065	31
USGS	04114000	00060	1		2002	4	1576	30
USGS	04114000	00060	1		2002	5	1526	31
USGS	04114000	00060	1		2002	6	785.9	30
USGS	04114000	00060	1		2002	7	441.0	31
USGS	04114000	00060	1		2002	8	398.6	31
USGS	04114000	00060	1		2002	9	235.1	30
USGS	04114000	00060	1		2002	10	242.3	31
USGS	04114000	00060	1		2002	11	318.7	30
USGS	04114000	00060	1		2002	12	341.4	31
USGS	04114000	00060	1		2003	1	342.6	31
USGS	04114000	00060	1		2003	2	301.2	28
USGS	04114000	00060	1		2003	3	892.5	31
USGS	04114000	00060	1		2003	4	1581	30
USGS	04114000	00060	1		2003	5	1252	31
USGS	04114000	00060	1		2003	6	655.6	30
USGS	04114000	00060	1		2003	7	318.7	31
USGS	04114000	00060	1		2003	8	264.4	31
USGS	04114000	00060	1		2003	9	274.6	30
USGS	04114000	00060	1		2003	10	383.1	31
USGS	04114000	00060	1		2003	11	1002	30
USGS	04114000	00060	1		2003	12	802.2	31
USGS	04114000	00060	1		2004	1	814.4	31
USGS	04114000	00060	1		2004	2	633.3	29
USGS	04114000	00060	1		2004	3	2174	31
USGS	04114000	00060	1		2004	4	895.2	30
USGS	04114000	00060	1		2004	5	3112	31
USGS	04114000	00060	1		2004	6	1786	30
USGS	04114000	00060	1		2004	7	858.7	31
USGS	04114000	00060	1		2004	8	573.7	31
USGS	04114000	00060	1		2004	9	381.3	30
USGS	04114000	00060	1		2004	10	402.4	31
USGS	04114000	00060	1		2004	11	829.7	30
USGS	04114000	00060	1		2004	12	1585	31
USGS	04114000	00060	1		2005	1	2645	31
USGS	04114000	00060	1		2005	2	2204	28
USGS	04114000	00060	1		2005	3	2124	31
USGS	04114000	00060	1		2005	4	1244	30
USGS	04114000	00060	1		2005	5	763.9	31
USGS	04114000	00060	1		2005	6	591.0	30
USGS	04114000	00060	1		2005	7	573.5	31
USGS	04114000	00060	1		2005	8	385.8	31
USGS	04114000	00060	1		2005	9	310.8	30
USGS	04114000	00060	1		2005	10	249.6	31
USGS	04114000	00060	1		2005	11	413.3	30
USGS	04114000	00060	1		2005	12	507.3	31
USGS	04114000	00060	1		2006	1	1634	31
USGS	04114000	00060	1		2006	2	1804	28
USGS	04114000	00060	1		2006	3	2136	31
USGS	04114000	00060	1		2006	4	1400	30
USGS	04114000	00060	1		2006	5	1903	31
USGS	04114000	00060	1		2006	6	892.0	30
USGS	04114000	00060	1		2006	7	580.9	31
USGS	04114000	00060	1		2006	8	464.1	31
USGS	04114000	00060	1		2006	9	565.8	30
USGS	04114000	00060	1		2006	10	863.0	31
USGS	04114000	00060	1		2006	11	1389	30
USGS	04114000	00060	1		2006	12	2141	31
USGS	04114000	00060	1		2007	1	2456	31
USGS	04114000	00060	1		2007	2	877.1	28
USGS	04114000	00060	1		2007	3	2489	31
USGS	04114000	00060	1		2007	4	1904	30
USGS	04114000	00060	1		2007	5	1646	31
USGS	04114000	00060	1		2007	6	1413	30
USGS	04114000	00060	1		2007	7	362.6	31
USGS	04114000	00060	1		2007	8	525.6	31
USGS	04114000	00060	1		2007	9	472.8	30
USGS	04114000	00060	1		2007	10	526.5	31
USGS	04114000	00060	1		2007	11	595.0	30
USGS	04114000	00060	1		2007	12	1225	31
USGS	04114000	00060	1		2008	1	2727	31
USGS	04114000	00060	1		2008	2	2382	29
USGS	04114000	00060	1		2008	3	2717	31
USGS	04114000	00060	1		2008	4	2761	30
USGS	04114000	00060	1		2008	5	974.4	31
USGS	04114000	00060	1		2008	6	1573	30
USGS	04114000	00060	1		2008	7	1061	31
USGS	04114000	00060	1		2008	8	323.8	31
USGS	04114000	00060	1		2008	9	2228	30
USGS	04114000	00060	1		2008	10	869.8	31
USGS	04114000	00060	1		2008	11	803.8	30
USGS	04114000	00060	1		2008	12	1673	31
USGS	04114000	00060	1		2009	1	1569	31
USGS	04114000	00060	1		2009	2	2565	28
USGS	04114000	00060	1		2009	3	3435	31
USGS	04114000	00060	1		2009	4	3430	30
USGS	04114000	00060	1		2009	5	2484	31
USGS	04114000	00060	1		2009	6	1988	30
USGS	04114000	00060	1		2009	7	839.9	31
USGS	04114000	00060	1		2009	8	730.3	31
USGS	04114000	00060	1		2009	9	468.5	30
USGS	04114000	00060	1		2009	10	728.8	31
USGS	04114000	00060	1		2009	11	852.8	30
USGS	04114000	00060	1		2009	12	1022	31
USGS	04114000	00060	1		2010	1	872.3	31
USGS	04114000	00060	1		2010	2	643.9	28
USGS	04114000	00060	1		2010	3	2036	31
USGS	04114000	00060	1		2010	4	1469	30
USGS	04114000	00060	1		2010	5	2082	31
USGS	04114000	00060	1		2010	6	2078	30
USGS	04114000	00060	1		2010	7	899.5	31
USGS	04114000	00060	1		2010	8	587.5	31
USGS	04114000	00060	1		2010	9	443.1	30
USGS	04114000	00060	1		2010	10	373.3	31
USGS	04114000	00060	1		2010	11	475.1	30
USGS	04114000	00060	1		2010	12	502.5	31
USGS	04114000	00060	1		2011	1	585.9	31
USGS	04114000	00060	1		2011	2	838.3	28
USGS	04114000	00060	1		2011	3	2780	31
USGS	04114000	00060	1		2011	4	2709	30
USGS	04114000	00060	1		2011	5	3609	31
USGS	04114000	00060	1		2011	6	1733	30
USGS	04114000	00060	1		2011	7	1219	31
USGS	04114000	00060	1		2011	8	1590	31
USGS	04114000	00060	1		2011	9	651.6	30
USGS	04114000	00060	1		2011	10	944.7	31
USGS	04114000	00060	1		2011	11	1020	30
USGS	04114000	00060	1		2011	12	2579	31
USGS	04114000	00060	1		2012	1	1932	31
USGS	04114000	00060	1		2012	2	1864	29
USGS	04114000	00060	1		2012	3	2454	31
USGS	04114000	00060	1		2012	4	1344	30
USGS	04114000	00060	1		2012	5	1203	31
USGS	04114000	00060	1		2012	6	455.3	30
USGS	04114000	00060	1		2012	7	257.2	31
USGS	04114000	00060	1		2012	8	290.2	31
USGS	04114000	00060	1		2012	9	266.7	30
USGS	04114000	00060	1		2012	10	369.4	31
USGS	04114000	00060	1		2012	11	368.6	30
USGS	04114000	00060	1		2012	12	495.0	31
USGS	04114000	00060	1		2013	1	767.6	31
USGS	04114000	00060	1		2013	2	1271	28
USGS	04114000	00060	1		2013	3	1278	31
USGS	04114000	00060	1		2013	4	3401	30
USGS	04114000	00060	1		2013	5	1498	31
USGS	04114000	00060	1		2013	6	1552	30
USGS	04114000	00060	1		2013	7	643.3	31
USGS	04114000	00060	1		2013	8	536.6	31
USGS	04114000	00060	1		2013	9	461.8	30
USGS	04114000	00060	1		2013	10	443.2	31
USGS	04114000	00060	1		2013	11	884.1	30
USGS	04114000	00060	1		2013	12	738.0	31
USGS	04114000	00060	1		2014	1	1061	31
USGS	04114000	00060	1		2014	2	728.0	28
USGS	04114000	00060	1		2014	3	2682	31
