#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04111500     00060          DEER CREEK NEAR DANSVILLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04111500	00060	1		1995	1	22.4	31
USGS	04111500	00060	1		1995	2	9.70	28
USGS	04111500	00060	1		1995	3	31.9	31
USGS	04111500	00060	1		1995	4	20.6	30
USGS	04111500	00060	1		1995	5	12.8	31
USGS	04111500	00060	1		1995	6	4.23	30
USGS	04111500	00060	1		1995	7	2.22	31
USGS	04111500	00060	1		1995	8	4.14	31
USGS	04111500	00060	1		1995	9	0.921	30
USGS	04111500	00060	1		1995	10	1.57	31
USGS	04111500	00060	1		1995	11	8.35	30
USGS	04111500	00060	1		1995	12	5.89	31
USGS	04111500	00060	1		1996	1	10.9	31
USGS	04111500	00060	1		1996	2	13.8	29
USGS	04111500	00060	1		1996	3	12.3	31
USGS	04111500	00060	1		1996	4	14.9	30
USGS	04111500	00060	1		1996	5	19.7	31
USGS	04111500	00060	1		1996	6	18.4	30
USGS	04111500	00060	1		1996	7	1.68	31
USGS	04111500	00060	1		1996	8	0.660	31
USGS	04111500	00060	1		1996	9	0.557	30
USGS	04111500	00060	1		1996	10	0.949	31
USGS	04111500	00060	1		1996	11	3.25	30
USGS	04111500	00060	1		1996	12	11.1	31
USGS	04111500	00060	1		1997	1	15.8	31
USGS	04111500	00060	1		1997	2	35.1	28
USGS	04111500	00060	1		1997	3	35.3	31
USGS	04111500	00060	1		1997	4	16.0	30
USGS	04111500	00060	1		1997	5	12.3	31
USGS	04111500	00060	1		1997	6	7.84	30
USGS	04111500	00060	1		1997	7	5.18	31
USGS	04111500	00060	1		1997	8	2.60	31
USGS	04111500	00060	1		1997	9	7.30	30
USGS	04111500	00060	1		1997	10	4.66	31
USGS	04111500	00060	1		1997	11	8.92	30
USGS	04111500	00060	1		1997	12	12.6	31
USGS	04111500	00060	1		1998	1	37.6	31
USGS	04111500	00060	1		1998	2	41.2	28
USGS	04111500	00060	1		1998	3	46.7	31
USGS	04111500	00060	1		1998	4	28.5	30
USGS	04111500	00060	1		1998	5	18.7	31
USGS	04111500	00060	1		1998	6	3.18	30
USGS	04111500	00060	1		1998	7	3.30	31
USGS	04111500	00060	1		1998	8	1.66	31
USGS	04111500	00060	1		1998	9	0.750	30
USGS	04111500	00060	1		1998	10	1.43	31
USGS	04111500	00060	1		1998	11	1.83	30
USGS	04111500	00060	1		1998	12	2.75	31
USGS	04111500	00060	1		1999	1	22.0	31
USGS	04111500	00060	1		1999	2	9.87	28
USGS	04111500	00060	1		1999	3	10.7	31
USGS	04111500	00060	1		1999	4	36.3	30
USGS	04111500	00060	1		1999	5	6.51	31
USGS	04111500	00060	1		1999	6	2.71	30
USGS	04111500	00060	1		1999	7	4.03	31
USGS	04111500	00060	1		1999	8	0.991	31
USGS	04111500	00060	1		1999	9	0.473	30
USGS	04111500	00060	1		1999	10	0.886	31
USGS	04111500	00060	1		1999	11	1.03	30
USGS	04111500	00060	1		1999	12	2.47	31
USGS	04111500	00060	1		2000	1	2.83	31
USGS	04111500	00060	1		2000	2	6.44	29
USGS	04111500	00060	1		2000	3	6.09	31
USGS	04111500	00060	1		2000	4	11.3	30
USGS	04111500	00060	1		2000	5	25.0	31
USGS	04111500	00060	1		2000	6	15.1	30
USGS	04111500	00060	1		2000	7	6.86	31
USGS	04111500	00060	1		2000	8	3.41	31
USGS	04111500	00060	1		2000	9	4.87	30
USGS	04111500	00060	1		2000	10	7.09	31
USGS	04111500	00060	1		2000	11	10.6	30
USGS	04111500	00060	1		2000	12	8.40	31
USGS	04111500	00060	1		2001	1	11.5	31
USGS	04111500	00060	1		2001	2	62.5	28
USGS	04111500	00060	1		2001	3	16.3	31
USGS	04111500	00060	1		2001	4	15.4	30
USGS	04111500	00060	1		2001	5	41.4	31
USGS	04111500	00060	1		2001	6	12.0	30
USGS	04111500	00060	1		2001	7	1.74	31
USGS	04111500	00060	1		2001	8	0.680	31
USGS	04111500	00060	1		2001	9	2.71	30
USGS	04111500	00060	1		2001	10	28.2	31
USGS	04111500	00060	1		2001	11	15.7	30
USGS	04111500	00060	1		2001	12	16.9	31
USGS	04111500	00060	1		2002	1	12.0	31
USGS	04111500	00060	1		2002	2	21.4	28
USGS	04111500	00060	1		2002	3	24.1	31
USGS	04111500	00060	1		2002	4	14.8	30
USGS	04111500	00060	1		2002	5	14.1	31
USGS	04111500	00060	1		2002	6	3.08	30
USGS	04111500	00060	1		2002	7	0.835	31
USGS	04111500	00060	1		2002	8	0.613	31
USGS	04111500	00060	1		2002	9	0.193	30
USGS	04111500	00060	1		2002	10	0.522	31
USGS	04111500	00060	1		2002	11	1.07	30
USGS	04111500	00060	1		2002	12	1.45	31
USGS	04111500	00060	1		2003	1	1.43	31
USGS	04111500	00060	1		2003	2	1.28	28
USGS	04111500	00060	1		2003	3	13.4	31
USGS	04111500	00060	1		2003	4	22.3	30
USGS	04111500	00060	1		2003	5	11.4	31
USGS	04111500	00060	1		2003	6	8.31	30
USGS	04111500	00060	1		2003	7	1.31	31
USGS	04111500	00060	1		2003	8	0.480	31
USGS	04111500	00060	1		2003	9	0.529	30
USGS	04111500	00060	1		2003	10	1.47	31
USGS	04111500	00060	1		2003	11	11.8	30
USGS	04111500	00060	1		2003	12	11.4	31
USGS	04111500	00060	1		2004	1	10.2	31
USGS	04111500	00060	1		2004	2	11.6	29
USGS	04111500	00060	1		2004	3	30.6	31
USGS	04111500	00060	1		2004	4	7.01	30
USGS	04111500	00060	1		2004	5	44.7	31
USGS	04111500	00060	1		2004	6	18.4	30
USGS	04111500	00060	1		2004	7	6.50	31
USGS	04111500	00060	1		2004	8	3.97	31
USGS	04111500	00060	1		2004	9	1.20	30
USGS	04111500	00060	1		2004	10	1.71	31
USGS	04111500	00060	1		2004	11	10.7	30
USGS	04111500	00060	1		2004	12	21.5	31
USGS	04111500	00060	1		2005	1	36.5	31
USGS	04111500	00060	1		2005	2	29.1	28
USGS	04111500	00060	1		2005	3	25.4	31
USGS	04111500	00060	1		2005	4	9.59	30
USGS	04111500	00060	1		2005	5	5.27	31
USGS	04111500	00060	1		2005	6	2.72	30
USGS	04111500	00060	1		2005	7	1.50	31
USGS	04111500	00060	1		2005	8	0.456	31
USGS	04111500	00060	1		2005	9	0.252	30
USGS	04111500	00060	1		2005	10	0.364	31
USGS	04111500	00060	1		2005	11	1.45	30
USGS	04111500	00060	1		2005	12	2.99	31
USGS	04111500	00060	1		2006	1	20.0	31
USGS	04111500	00060	1		2006	2	21.7	28
USGS	04111500	00060	1		2006	3	34.1	31
USGS	04111500	00060	1		2006	4	15.4	30
USGS	04111500	00060	1		2006	5	23.2	31
USGS	04111500	00060	1		2006	6	4.65	30
USGS	04111500	00060	1		2006	7	1.33	31
USGS	04111500	00060	1		2006	8	0.785	31
USGS	04111500	00060	1		2006	9	1.56	30
USGS	04111500	00060	1		2006	10	7.99	31
USGS	04111500	00060	1		2006	11	15.5	30
USGS	04111500	00060	1		2006	12	26.1	31
USGS	04111500	00060	1		2007	1	32.3	31
USGS	04111500	00060	1		2007	2	6.35	28
USGS	04111500	00060	1		2007	3	29.1	31
USGS	04111500	00060	1		2007	4	16.7	30
USGS	04111500	00060	1		2007	5	18.0	31
USGS	04111500	00060	1		2007	6	11.3	30
USGS	04111500	00060	1		2007	7	1.03	31
USGS	04111500	00060	1		2007	8	1.63	31
USGS	04111500	00060	1		2007	9	1.47	30
USGS	04111500	00060	1		2007	10	3.07	31
USGS	04111500	00060	1		2007	11	4.58	30
USGS	04111500	00060	1		2007	12	13.4	31
USGS	04111500	00060	1		2008	1	43.2	31
USGS	04111500	00060	1		2008	2	28.3	29
USGS	04111500	00060	1		2008	3	37.9	31
USGS	04111500	00060	1		2008	4	26.0	30
USGS	04111500	00060	1		2008	5	5.65	31
USGS	04111500	00060	1		2008	6	16.0	30
USGS	04111500	00060	1		2008	7	7.32	31
USGS	04111500	00060	1		2008	8	0.858	31
USGS	04111500	00060	1		2008	9	33.1	30
USGS	04111500	00060	1		2008	10	7.17	31
USGS	04111500	00060	1		2008	11	7.54	30
USGS	04111500	00060	1		2008	12	35.5	31
USGS	04111500	00060	1		2009	1	11.9	31
USGS	04111500	00060	1		2009	2	47.6	28
USGS	04111500	00060	1		2009	3	39.8	31
USGS	04111500	00060	1		2009	4	38.9	30
USGS	04111500	00060	1		2009	5	20.3	31
USGS	04111500	00060	1		2009	6	22.5	30
USGS	04111500	00060	1		2009	7	4.95	31
USGS	04111500	00060	1		2009	8	2.65	31
USGS	04111500	00060	1		2009	9	1.16	30
USGS	04111500	00060	1		2009	10	4.70	31
USGS	04111500	00060	1		2009	11	5.79	30
USGS	04111500	00060	1		2009	12	11.4	31
USGS	04111500	00060	1		2010	1	9.31	31
USGS	04111500	00060	1		2010	2	4.91	28
USGS	04111500	00060	1		2010	3	32.7	31
USGS	04111500	00060	1		2010	4	12.4	30
USGS	04111500	00060	1		2010	5	21.8	31
USGS	04111500	00060	1		2010	6	18.5	30
USGS	04111500	00060	1		2010	7	4.25	31
USGS	04111500	00060	1		2010	8	1.87	31
USGS	04111500	00060	1		2010	9	1.18	30
USGS	04111500	00060	1		2010	10	1.31	31
USGS	04111500	00060	1		2010	11	1.94	30
USGS	04111500	00060	1		2010	12	1.97	31
USGS	04111500	00060	1		2011	1	3.77	31
USGS	04111500	00060	1		2011	2	11.5	28
USGS	04111500	00060	1		2011	3	46.3	31
USGS	04111500	00060	1		2011	4	38.4	30
USGS	04111500	00060	1		2011	5	53.1	31
USGS	04111500	00060	1		2011	6	13.2	30
USGS	04111500	00060	1		2011	7	27.9	31
USGS	04111500	00060	1		2011	8	12.9	31
USGS	04111500	00060	1		2011	9	6.02	30
